"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.content","Answer.sentiment","Approve","Reject"
"3CMIQF80GN9YQLR5BV8NAUWBH0N6QZ","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:45 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:45 PST 2018","","","3P59JYT76M3PMKXPVZVHD6L7K5P2T9","A2CJFO19NY4T5R","Approved","Tue Feb 06 10:59:58 PST 2018","Tue Feb 06 11:00:11 PST 2018","Fri Feb 09 11:00:11 PST 2018","Tue Feb 06 12:38:57 PST 2018","","","13","100% (7/7)","100% (7/7)","100% (7/7)","RT @robferdman: Bombshell from @nytimes and @ProPublica: Donald Trump didn t actually separate himself from his business. AT ALL https://t._","Neutral"
"3M67TQBQQH7TLOMMK6ED44883J99A6","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:42 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:42 PST 2018","","","3JRJSWSMQI4CIJBB94KRXUQYN93E37","A1K8QNLYYYX21W","Submitted","Tue Feb 06 11:04:13 PST 2018","Tue Feb 06 11:04:21 PST 2018","Fri Feb 09 11:04:21 PST 2018","","","","8","100% (6/6)","100% (6/6)","100% (6/6)","RT @davidfrum: There is one thing House Republicans will do about Trump scandals: _their utmost not to find out about them. H","Strongly Negative"
"3M67TQBQQH7TLOMMK6ED44883J99A6","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:42 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:42 PST 2018","","","3S06PH7KSSNBGAJWQ5VO3JTGPDOD1L","A124E03UMDZAA9","Submitted","Tue Feb 06 11:03:30 PST 2018","Tue Feb 06 11:03:38 PST 2018","Fri Feb 09 11:03:38 PST 2018","","","","8","100% (15/15)","100% (15/15)","100% (15/15)","RT @davidfrum: There is one thing House Republicans will do about Trump scandals: _their utmost not to find out about them. H","Neutral"
"3M67TQBQQH7TLOMMK6ED44883J99A6","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:42 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:42 PST 2018","","","3ZY8KE4ISKMLRV3Z25LXA67VXWKVQX","A1T79J0XQXDDGC","Submitted","Tue Feb 06 11:04:31 PST 2018","Tue Feb 06 11:04:35 PST 2018","Fri Feb 09 11:04:35 PST 2018","","","","4","100% (9/9)","100% (9/9)","100% (9/9)","RT @davidfrum: There is one thing House Republicans will do about Trump scandals: _their utmost not to find out about them. H","Negative"
"3UDTAB6HH6IXKBO4S4HKFYWVUXX90F","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:39 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:39 PST 2018","","","3KIBXJ1WD6D4Q8W7OOFMJS1E2XUKOR","A1W4Q0E00VP6VD","Submitted","Tue Feb 06 11:01:00 PST 2018","Tue Feb 06 11:03:58 PST 2018","Fri Feb 09 11:03:58 PST 2018","","","","178","100% (7/7)","100% (7/7)","100% (7/7)","RT @TruthFeedNews: BREAKING : NBC ""FUMING MAD"" Over MSNBC's Botched ""Trump Tax Scoop"" https://t.co/ll0HKwIgdF #maga #trumptrain #trump2016","Strongly Negative"
"3UDTAB6HH6IXKBO4S4HKFYWVUXX90F","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:39 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:39 PST 2018","","","3R9WASFE20Z59QI0PMZ6JDGDE5HZF7","A1T79J0XQXDDGC","Submitted","Tue Feb 06 11:05:08 PST 2018","Tue Feb 06 11:05:12 PST 2018","Fri Feb 09 11:05:12 PST 2018","","","","4","100% (9/9)","100% (9/9)","100% (9/9)","RT @TruthFeedNews: BREAKING : NBC ""FUMING MAD"" Over MSNBC's Botched ""Trump Tax Scoop"" https://t.co/ll0HKwIgdF #maga #trumptrain #trump2016","Strongly Negative"
"3UDTAB6HH6IXKBO4S4HKFYWVUXX90F","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:39 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:39 PST 2018","","","3VHP9MDGRO3S1X7QX8FY8FFS5NVCFL","A2I3Y0L38HMQLZ","Submitted","Tue Feb 06 11:03:02 PST 2018","Tue Feb 06 11:03:12 PST 2018","Fri Feb 09 11:03:12 PST 2018","","","","10","100% (4/4)","100% (4/4)","100% (4/4)","RT @TruthFeedNews: BREAKING : NBC ""FUMING MAD"" Over MSNBC's Botched ""Trump Tax Scoop"" https://t.co/ll0HKwIgdF #maga #trumptrain #trump2016","Strongly Negative"
"3VP28W7DUN33N6L7ZKU4VTLSF2BFZ5","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:43 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:43 PST 2018","","","3DH6GAKTYZ8B9HZVUCRU8YNTKG7YZ3","A2QLSHXNCHBRN4","Approved","Tue Feb 06 11:04:55 PST 2018","Tue Feb 06 11:05:04 PST 2018","Fri Feb 09 11:05:04 PST 2018","Tue Feb 06 12:38:57 PST 2018","","","9","100% (8/8)","100% (8/8)","100% (8/8)","RT @kylegriffin1: Trump: Had ""the most successful 13 weeks""_except:_Travel ban blocked_ACHA failed_Flynn fired_FBI investigating camp._","Neutral"
"3VP28W7DUN33N6L7ZKU4VTLSF2BFZ5","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:43 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:43 PST 2018","","","3LOZAJ85YEWW316909WE296DX1F2XU","A1K8QNLYYYX21W","Approved","Tue Feb 06 11:05:37 PST 2018","Tue Feb 06 11:05:42 PST 2018","Fri Feb 09 11:05:42 PST 2018","Tue Feb 06 12:38:57 PST 2018","","","5","100% (6/6)","100% (6/6)","100% (6/6)","RT @kylegriffin1: Trump: Had ""the most successful 13 weeks""_except:_Travel ban blocked_ACHA failed_Flynn fired_FBI investigating camp._","Strongly Negative"
"3VP28W7DUN33N6L7ZKU4VTLSF2BFZ5","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:43 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:43 PST 2018","","","3O6CYIULEEKQYDAL9OAY69NY7QRWUC","A3699R3L9NVDWY","Approved","Tue Feb 06 11:02:00 PST 2018","Tue Feb 06 11:02:08 PST 2018","Fri Feb 09 11:02:08 PST 2018","Tue Feb 06 12:38:57 PST 2018","","","8","100% (8/8)","100% (8/8)","100% (8/8)","RT @kylegriffin1: Trump: Had ""the most successful 13 weeks""_except:_Travel ban blocked_ACHA failed_Flynn fired_FBI investigating camp._","Positive"
"3CESM1J3EIM3AINRN47T2JEX513W6S","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:42 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:42 PST 2018","","","37U1UTWH9W5NSKMM7RZNNIXSIKLR8P","A2QLSHXNCHBRN4","Submitted","Tue Feb 06 11:04:48 PST 2018","Tue Feb 06 11:04:55 PST 2018","Fri Feb 09 11:04:55 PST 2018","","","","7","100% (8/8)","100% (8/8)","100% (8/8)","RT @Lawrence: Trump calls us ""the enemy of the American people"" because we are enemies of Trump lies. https://t.co/GOGt4Rubcm","Negative"
"3CESM1J3EIM3AINRN47T2JEX513W6S","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:42 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:42 PST 2018","","","3PQMUDRV7SP3ORVGQQH5MFQFYK8IIL","AA9V4NE8SOA4I","Submitted","Tue Feb 06 11:08:12 PST 2018","Tue Feb 06 11:22:52 PST 2018","Fri Feb 09 11:22:52 PST 2018","","","","880","100% (9/9)","100% (9/9)","100% (9/9)","RT @Lawrence: Trump calls us ""the enemy of the American people"" because we are enemies of Trump lies. https://t.co/GOGt4Rubcm","Negative"
"3CESM1J3EIM3AINRN47T2JEX513W6S","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:42 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:42 PST 2018","","","3WQQ9FUS6BD0CD5XBUDXN3SO0YJ8BU","A1W4Q0E00VP6VD","Submitted","Tue Feb 06 11:05:54 PST 2018","Tue Feb 06 11:13:34 PST 2018","Fri Feb 09 11:13:34 PST 2018","","","","460","100% (7/7)","100% (7/7)","100% (7/7)","RT @Lawrence: Trump calls us ""the enemy of the American people"" because we are enemies of Trump lies. https://t.co/GOGt4Rubcm","Negative"
"304QEQWKZP30RYSAUT02CORKPWJ0OK","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:39 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:39 PST 2018","","","32ZKVD547G6EBGZRZDI1WMKDKCR3BX","A2R0YYUAWNT7UD","Submitted","Tue Feb 06 11:05:50 PST 2018","Tue Feb 06 11:05:56 PST 2018","Fri Feb 09 11:05:56 PST 2018","","","","6","100% (4/4)","100% (4/4)","100% (4/4)","RT @RealJack: RETWEET if you're proud to call Donald Trump your President. https://t.co/GfKHFUA84L","Positive"
"304QEQWKZP30RYSAUT02CORKPWJ0OK","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:39 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:39 PST 2018","","","351SEKWQS108CZ5LJREMNBHJNOIMD1","A3699R3L9NVDWY","Submitted","Tue Feb 06 11:02:16 PST 2018","Tue Feb 06 11:02:28 PST 2018","Fri Feb 09 11:02:28 PST 2018","","","","12","100% (8/8)","100% (8/8)","100% (8/8)","RT @RealJack: RETWEET if you're proud to call Donald Trump your President. https://t.co/GfKHFUA84L","Positive"
"304QEQWKZP30RYSAUT02CORKPWJ0OK","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:39 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:39 PST 2018","","","3EF8EXOTT2EOJWJO01HZ6HOTUXM1JO","A2OXXHGAM7B0Y","Submitted","Tue Feb 06 11:05:02 PST 2018","Tue Feb 06 11:05:10 PST 2018","Fri Feb 09 11:05:10 PST 2018","","","","8","100% (7/7)","100% (7/7)","100% (7/7)","RT @RealJack: RETWEET if you're proud to call Donald Trump your President. https://t.co/GfKHFUA84L","Positive"
"39N6W9XWRD69WG7XEIY3Z7C2AN6YGV","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:42 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:42 PST 2018","","","3IFS6Q0HJJ2SI5YCV2BJQHW27I9SIM","A2QQY4S73JO639","Submitted","Tue Feb 06 11:04:06 PST 2018","Tue Feb 06 11:04:21 PST 2018","Fri Feb 09 11:04:21 PST 2018","","","","15","100% (6/6)","100% (6/6)","100% (6/6)","""The photo, posted to Twitter by Trump, incorrectly lists the date of his inauguration as Jan. 21, 2017""___ https://t.co/wfWJIjORVG","Neutral"
"39N6W9XWRD69WG7XEIY3Z7C2AN6YGV","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:42 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:42 PST 2018","","","3KGTPGBS6Y44MXCEV4LRI2793JY2U2","A2F0NZQ8F9ON8C","Submitted","Tue Feb 06 11:05:58 PST 2018","Tue Feb 06 11:06:21 PST 2018","Fri Feb 09 11:06:21 PST 2018","","","","23","100% (2/2)","100% (2/2)","100% (2/2)","""The photo, posted to Twitter by Trump, incorrectly lists the date of his inauguration as Jan. 21, 2017""___ https://t.co/wfWJIjORVG","Neutral"
"39N6W9XWRD69WG7XEIY3Z7C2AN6YGV","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:42 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:42 PST 2018","","","3OF2M9AATH7GPCAEQXQ3ZQ8IM1YKZU","AMWIBULQ4S8K3","Submitted","Tue Feb 06 11:03:44 PST 2018","Tue Feb 06 11:05:30 PST 2018","Fri Feb 09 11:05:30 PST 2018","","","","106","100% (16/16)","100% (16/16)","100% (16/16)","""The photo, posted to Twitter by Trump, incorrectly lists the date of his inauguration as Jan. 21, 2017""___ https://t.co/wfWJIjORVG","Neutral"
"3QMELQS6Y5UY2M65OAXNFK6GDMP6R0","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:45 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:45 PST 2018","","","37UQDCYH6YEBLDYK66CRAFQ0S6T7VC","A2QLSHXNCHBRN4","Approved","Tue Feb 06 11:05:28 PST 2018","Tue Feb 06 11:05:35 PST 2018","Fri Feb 09 11:05:35 PST 2018","Tue Feb 06 12:38:57 PST 2018","","","7","100% (8/8)","100% (8/8)","100% (8/8)","@GOP GOP says ""If We LIE since NO FEDERAL dollars go 2 Abortions ,maybe Americanswill be DUMB enough 2 believe.hey they elected Trump right""","Strongly Negative"
"3QMELQS6Y5UY2M65OAXNFK6GDMP6R0","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:45 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:45 PST 2018","","","3I0BTBYZAY4E7WT5QIE22ZK729OY0B","A110KENBXU7SUJ","Approved","Tue Feb 06 11:05:46 PST 2018","Tue Feb 06 11:05:54 PST 2018","Fri Feb 09 11:05:54 PST 2018","Tue Feb 06 12:38:57 PST 2018","","","8","100% (9/9)","100% (9/9)","100% (9/9)","@GOP GOP says ""If We LIE since NO FEDERAL dollars go 2 Abortions ,maybe Americanswill be DUMB enough 2 believe.hey they elected Trump right""","Negative"
"3QMELQS6Y5UY2M65OAXNFK6GDMP6R0","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:45 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:45 PST 2018","","","3NQL1CS15SRU0XULTF2RNSAXW51YV3","A2YO837C0O1E91","Approved","Tue Feb 06 11:04:52 PST 2018","Tue Feb 06 11:14:06 PST 2018","Fri Feb 09 11:14:06 PST 2018","Tue Feb 06 12:38:57 PST 2018","","","554","100% (6/6)","100% (6/6)","100% (6/6)","@GOP GOP says ""If We LIE since NO FEDERAL dollars go 2 Abortions ,maybe Americanswill be DUMB enough 2 believe.hey they elected Trump right""","Neutral"
"3TZDZ3Y0JSPXR09MONLKT3F5ZP391I","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:39 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:39 PST 2018","","","31Q0U3WYDQYVZ1IMZSS23RJK32M71N","A3699R3L9NVDWY","Submitted","Tue Feb 06 11:04:56 PST 2018","Tue Feb 06 11:06:45 PST 2018","Fri Feb 09 11:06:45 PST 2018","","","","109","100% (8/8)","100% (8/8)","100% (8/8)","RT @thinkprogress: Trumps administration is nearly three-quarters male so far https://t.co/ousMUJ9vcY https://t.co/JjmVMHIm4n","Positive"
"3TZDZ3Y0JSPXR09MONLKT3F5ZP391I","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:39 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:39 PST 2018","","","3A9AA95ATX5JTPN5W1OV63NMFCVP5S","A2R0YYUAWNT7UD","Submitted","Tue Feb 06 11:02:30 PST 2018","Tue Feb 06 11:02:35 PST 2018","Fri Feb 09 11:02:35 PST 2018","","","","5","100% (4/4)","100% (4/4)","100% (4/4)","RT @thinkprogress: Trumps administration is nearly three-quarters male so far https://t.co/ousMUJ9vcY https://t.co/JjmVMHIm4n","Neutral"
"3TZDZ3Y0JSPXR09MONLKT3F5ZP391I","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:39 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:39 PST 2018","","","3CCZ6YKWR82Y127YFCSYKDN7A8F59F","A2UHF7UL7G0Y78","Submitted","Tue Feb 06 11:05:55 PST 2018","Tue Feb 06 11:07:19 PST 2018","Fri Feb 09 11:07:19 PST 2018","","","","84","79% (19/24)","79% (19/24)","79% (19/24)","RT @thinkprogress: Trumps administration is nearly three-quarters male so far https://t.co/ousMUJ9vcY https://t.co/JjmVMHIm4n","Neutral"
"3X7837UUADHH4YNSG5OEDTKP35V6J8","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:42 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:42 PST 2018","","","33LK57MYLUOEDVNMV6Z5QCZS3VBZSQ","A2QLSHXNCHBRN4","Submitted","Tue Feb 06 11:05:22 PST 2018","Tue Feb 06 11:05:28 PST 2018","Fri Feb 09 11:05:28 PST 2018","","","","6","100% (8/8)","100% (8/8)","100% (8/8)","RT @aaanmarkaz: BREAKING: Victory as the 9th Circuit Court of Appeals Upholds Restraining Order against Trump's Muslim Ban!","Positive"
"3X7837UUADHH4YNSG5OEDTKP35V6J8","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:42 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:42 PST 2018","","","3H8DHMCCWAUDMB5IYF168YPFYJOKDV","A18I566TMVVSFQ","Submitted","Tue Feb 06 11:03:21 PST 2018","Tue Feb 06 11:16:26 PST 2018","Fri Feb 09 11:16:26 PST 2018","","","","785","100% (2/2)","100% (2/2)","100% (2/2)","RT @aaanmarkaz: BREAKING: Victory as the 9th Circuit Court of Appeals Upholds Restraining Order against Trump's Muslim Ban!","Strongly Positive"
"3X7837UUADHH4YNSG5OEDTKP35V6J8","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:42 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:42 PST 2018","","","3TS1AR6UQRXMPGCU6R7NSTNE4C47FN","A1T79J0XQXDDGC","Submitted","Tue Feb 06 11:03:13 PST 2018","Tue Feb 06 11:03:18 PST 2018","Fri Feb 09 11:03:18 PST 2018","","","","5","100% (9/9)","100% (9/9)","100% (9/9)","RT @aaanmarkaz: BREAKING: Victory as the 9th Circuit Court of Appeals Upholds Restraining Order against Trump's Muslim Ban!","Neutral"
"3B9XR6P1WEENAA4NCW5MO96HH66BJY","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:44 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:44 PST 2018","","","3JAOYWH7VJNC3RAJ7Z8512J4WYEL9I","A3628JW6KICN08","Approved","Tue Feb 06 11:03:56 PST 2018","Tue Feb 06 11:04:12 PST 2018","Fri Feb 09 11:04:12 PST 2018","Tue Feb 06 12:38:58 PST 2018","","","16","100% (7/7)","100% (7/7)","100% (7/7)","RT @NolteNC: Trump Train folks are overreacting to Syria. This was decisive, measured and might stop more chemical attacks but also puts_","Strongly Positive"
"3B9XR6P1WEENAA4NCW5MO96HH66BJY","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:44 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:44 PST 2018","","","3R6P78PK7LUF1E5WUEG6FAF8UOUTGJ","A2IUT0610X9CV0","Approved","Tue Feb 06 11:01:31 PST 2018","Tue Feb 06 11:08:51 PST 2018","Fri Feb 09 11:08:51 PST 2018","Tue Feb 06 12:38:58 PST 2018","","","440","100% (5/5)","100% (5/5)","100% (5/5)","RT @NolteNC: Trump Train folks are overreacting to Syria. This was decisive, measured and might stop more chemical attacks but also puts_","Neutral"
"3B9XR6P1WEENAA4NCW5MO96HH66BJY","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:44 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:44 PST 2018","","","3VNL7UK1XG29NE91JUAOXPFWT9UTFK","A2CJFO19NY4T5R","Approved","Tue Feb 06 11:01:30 PST 2018","Tue Feb 06 11:01:38 PST 2018","Fri Feb 09 11:01:38 PST 2018","Tue Feb 06 12:38:58 PST 2018","","","8","100% (7/7)","100% (7/7)","100% (7/7)","RT @NolteNC: Trump Train folks are overreacting to Syria. This was decisive, measured and might stop more chemical attacks but also puts_","Negative"
"3OREP8RUT2UDJ8EM4QKJRWE1PEPBGU","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:42 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:42 PST 2018","","","3KV0LJBBH342D9OQ1S96S0YN2P9MR7","AA9V4NE8SOA4I","Submitted","Tue Feb 06 11:02:36 PST 2018","Tue Feb 06 11:06:33 PST 2018","Fri Feb 09 11:06:33 PST 2018","","","","237","100% (9/9)","100% (9/9)","100% (9/9)","@jasoninthehouse @GOPoversight @FoxNews Hmm, maybe while you're at it look into Trump being a spy &amp; traitor? Ok, thanks! #russiatrump","Negative"
"3OREP8RUT2UDJ8EM4QKJRWE1PEPBGU","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:42 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:42 PST 2018","","","3OVHNO1VE7K8B644YG4GVDDS2S0DZ9","A2R0YYUAWNT7UD","Submitted","Tue Feb 06 11:01:20 PST 2018","Tue Feb 06 11:01:27 PST 2018","Fri Feb 09 11:01:27 PST 2018","","","","7","100% (4/4)","100% (4/4)","100% (4/4)","@jasoninthehouse @GOPoversight @FoxNews Hmm, maybe while you're at it look into Trump being a spy &amp; traitor? Ok, thanks! #russiatrump","Negative"
"3OREP8RUT2UDJ8EM4QKJRWE1PEPBGU","33JNTVT0Y5EN3Q8SYUECFVV5AXR3WD","Sentiment analysis","Analyze the sentiment of the provided content based on the given criteria","sentiment","$0.03","Tue Feb 06 10:59:42 PST 2018","3","BatchId:3104151;OriginalHitTemplateId:926051491;","3600","259200","Tue Feb 06 15:59:42 PST 2018","","","3VD82FOHKR7M7AKJWBYOV9O6XONCO8","A3699R3L9NVDWY","Submitted","Tue Feb 06 11:05:39 PST 2018","Tue Feb 06 11:07:38 PST 2018","Fri Feb 09 11:07:38 PST 2018","","","","119","100% (8/8)","100% (8/8)","100% (8/8)","@jasoninthehouse @GOPoversight @FoxNews Hmm, maybe while you're at it look into Trump being a spy &amp; traitor? Ok, thanks! #russiatrump","Negative"
