,download_url,html_url,name,path,text,targetSenator
85,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/26Apr2007Whitehouse115.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/26Apr2007Whitehouse115.txt,26Apr2007Whitehouse115.txt,raw/Whitehouse/26Apr2007Whitehouse115.txt,"SEN. WHITEHOUSE ISSUES STATEMENT PRAISES SENATE PASSAGE OF IRAQ BILL SETTING GOAL FOR REDEPLOYMENT
  Sen. Sheldon Whitehouse (D-R.I.) today released the following statement:  
   ""Today, once again, the Senate has demonstrated our commitment to a new direction in Iraq - and once again, America is waiting to see whether this President will heed the calls of the people he serves to change course and bring our troops home. 
   ""I was proud to vote today for a measure that not only ensures our troops have the resources they need, but also requires President Bush to take action to begin a redeployment and sets a goal for when that redeployment will be complete. 
   ""I urge the President to listen to the Congress and the American people, and to sign this bill into law. If he does not, he will once again have failed our soldiers, our nation, and our future.""
 
 ",Whitehouse
86,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/26Apr2007Whitehouse116.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/26Apr2007Whitehouse116.txt,26Apr2007Whitehouse116.txt,raw/Whitehouse/26Apr2007Whitehouse116.txt,"SEN. WHITEHOUSE ISSUES STATEMENT COMMEMORATING ANNIVERSARY OF VERMONT CIVIL UNIONS LAW
  Sen. Sheldon Whitehouse (D-R.I.), a member of the Senate Judiciary Committee, issued the following statement commemorating the 7th anniversary of the legal recognition of civil unions in Vermont.  
   ""Seven years ago Vermont took a courageous step forward for civil rights in this country through the civil unions law,"" said Whitehouse. ""I'm proud of the efforts of Rhode Island's gay community in their fight for equal marriage in our state, and I'll do all I can in the Senate to support this important battle."" 
   On April 26, 2000, Vermont became the first state to grant legal recognition of same-sex couples through civil unions.
 
 ",Whitehouse
87,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/26Feb2007Whitehouse144.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/26Feb2007Whitehouse144.txt,26Feb2007Whitehouse144.txt,raw/Whitehouse/26Feb2007Whitehouse144.txt,"SEN. WHITEHOUSE TO NEW ORLEANS: WE HAVE NOT FORGOTTEN YOU
  Vibrant coastal cities from Louisiana to Rhode Island are still at great risk from major natural disasters like Hurricane Katrina unless we strengthen the infrastructure that shields them, Sen. Sheldon Whitehouse (D-R.I.) said today.  
   Whitehouse traveled to New Orleans with Senator Barbara Boxer (D-Calif.) and a delegation of members of the Senate Environment and Public Works (EPW) Committee for a field hearing to study comprehensive approaches to coastal wetlands restoration, hurricane and storm damage protection, and debris waste management following Hurricanes Katrina and Rita. Senator Mary Landrieu (D-La.), who chairs the Homeland Security Subcommittee on Disaster Recovery, joined the committee for its review. 
   Whitehouse also took part in a Blackhawk helicopter flyover of neighborhoods damaged by the storm and U.S. Army Corps of Engineers projects to upgrade flood and storm protection systems. The aerial tour began at Jackson Barracks and traveled over St. Bernard Parish, the Inner Harbor Navigation Canal, the Mississippi River-Gulf Outlet (MRGO), the Lower 9th Ward, and the outfall canals at Orleans Avenue, 17th Street, and London Avenue. 
   ""We came to New Orleans with this message: we have not forgotten you,"" Whitehouse said, after noting that President Bush failed to even mention Katrina or New Orleans in this year's State of the Union Address. ""This morning, we flew over neighborhoods that were completely destroyed - and today have yet to be rebuilt. I would hate to think of neighborhoods in Rhode Island looking like what I have seen today, nearly a year and a half after a storm. We have an obligation to rebuild devastated cities and maintain facilities that protect them. And we need to get this right, so our coastal cities in Rhode Island and throughout the nation never again experience the devastation I witnessed today."" 
   The Committee hearing was held in the Louisiana Supreme Court building on Royal Street in downtown New Orleans. Witnesses included Assistant Secretary of the Army (Civil Works) John Paul Woodley; General Don Riley, Army Corps of Engineers; and Richard Green, Environmental Protection Agency Region 6; as well as Louisiana officials and environmental justice advocates. 
   In his opening statement Whitehouse noted that Rhode Island has itself experienced major hurricanes, and remains vulnerable to rising sea levels from storm surges and climate change. Last month, at EPW's first hearing, Whitehouse delivered a presentation on the potential impact of global warming on Rhode Island, including visual demonstrations of the effect a 20-foot rise in sea level could have in Providence, Newport, and Barrington.
 
 ",Whitehouse
88,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/26Feb2007Whitehouse145.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/26Feb2007Whitehouse145.txt,26Feb2007Whitehouse145.txt,raw/Whitehouse/26Feb2007Whitehouse145.txt,"SEN. WHITEHOUSE ISSUES STATEMENT ON LEAD PAINT DECISION
  Sen. Sheldon Whitehouse (D-R.I.) today issued the following statement on today's Superior Court decision to allow lead abatement to proceed in Rhode Island:  
   ""I'm very heartened by Judge Silverstein's ruling to let the jury's decision in our historic lead paint case stand and to proceed to abate the lead. This was a critical victory for our state and our kids, and I congratulate Attorney General Patrick Lynch and his legal team for their outstanding work. We have a significant task of abatement before us, and I hope the parties will move quickly to appoint a special master and begin that important process. This decision is a turning point from litigation to remediation - from fighting to fixing - that is long overdue for the kids whose health is at stake."" 
   Whitehouse, who initiated the first state litigation against lead paint manufacturers during his tenure as Rhode Island's Attorney General, is in New Orleans today attending a field hearing of the Senate Environment and Public Works (EPW) Committee on the aftermath of Hurricane Katrina.
 
 ",Whitehouse
89,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/26Jan2007Whitehouse157.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/26Jan2007Whitehouse157.txt,26Jan2007Whitehouse157.txt,raw/Whitehouse/26Jan2007Whitehouse157.txt,"RHODE ISLAND TO RECEIVE OVER $700,000 TO UPDATE MEDICAID COMPUTER TECHNOLOGY
  In an effort to help the Rhode Island state government improve service delivery to Medicaid patients and reduce bureaucracy, Sen. Jack Reed (D-RI) and Sheldon Whitehouse (D-RI) today announced that the U.S. Department of Health and Human Services (HHS) will award the state of Rhode Island $725,253 to update and upgrade its information technology systems.  
   The Medicaid ""IT Infrastructure Transformation grant"" will be used to help the state improve their record-keeping and efficiency to help improve health care for thousands of low-income, elderly, and disabled Rhode Islanders. Rhode Island is one of 27 states receiving this federal funding, which was provided in the fiscal year 2005 budget. 
   ""I am pleased that Rhode Island has received this federal funding to help improve its health care technology,"" said Reed, a member of the Health, Education, Labor, and Pensions (HELP) Committee. ""This money will allow the state to provide better quality care in a more efficient, effective, and less costly manner. Dealing with complicated health care forms and bureaucracy can be a real headache. This IT grant will go a long way toward ensuring that Medicaid-eligible Rhode Islanders can get the information and the care they need, when they need it."" 
   Last summer Senator Reed authored legislation to provide funding to establish a commission to assess how new technologies can improve the health care system for our nation's seniors and reduce costs. 
   ""Too many of the doctors and nurses I've met in Rhode Island feel they spend more time filling out paperwork than caring for patients,"" said Whitehouse. ""Better health information technology can mean less bureaucracy and red tape, fewer dangerous medical errors, lower costs, and higher-quality care. Our state has been a leader in the use of health information technology, and I'm delighted that this grant will help further our efforts."" 
   In May 2006, a coalition including the National Association of Chain Drug Stores (NACDS), the National Community Pharmacists Association (NCPA) and SureScripts named Rhode Island first in the nation in the use of electronic prescriptions. The Rhode Island Quality Institute, an organization Whitehouse founded during his tenure as the state's Attorney General, is among the organizations leading the state's ongoing efforts to improve and expand its use of health information technology.
 
 ",Whitehouse
90,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/26Jul2007Whitehouse82.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/26Jul2007Whitehouse82.txt,26Jul2007Whitehouse82.txt,raw/Whitehouse/26Jul2007Whitehouse82.txt,"SENS. SCHUMER, FEINSTEIN, FEINGOLD, WHITEHOUSE CALL SOLICITOR GENERAL TO APPOINT COUNSEL TO INVESTIGATE POTENTIAL PERJURY BY ATTORNEY GENERAL
  Today, Senators Charles E. Schumer (D-NY), Dianne Feinstein (D-CA), Russell Feingold (D-WI) and Sheldon Whitehouse (D-RI) called for the appointment of a special counsel to investigate possible wrongdoing by the Attorney General, originating with his statements regarding the removal and replacement of several United States Attorneys, in addition to his testimony before Congress regarding the Terrorist Surveillance Program (TSP.) In a letter to Paul D. Clement, Solicitor General and Acting Attorney General responsible for matters where Attorney General Gonzales has recused himself, the senators called for a special counsel to be appointed to examine the Attorney General's statements on the U.S. Attorney scandal, his testimony before Congress regarding the TSP, and potential charges of obstruction of justice, false statements, and perjury. 
  Earlier this week, Attorney General Gonzales testified before the Senate Committee on the Judiciary in a Department of Justice Oversight hearing. During questioning by several members of the Committee, the Attorney General gave statements in conflict with his prior testimony before Congress. Previously, Gonzales had testified that there had not been any ""serious disagreement"" within the Administration regarding a domestic warrantless wiretapping program known as the TSP. That notion was sharply refuted in testimony by former Deputy Attorney General James Comey, who recounted a disagreement so intense that it almost led to his resignation, as well as that of John Ashcroft, Attorney General at the time. In his testimony this week, Gonzales contradicted himself by admitting that there had in fact been a dispute between the White House-where he was Counsel at the time-and the Justice Department over the TSP.
  Additionally, a number of the Attorney General's answers were in direct conflict with accounts from members of Congress and the Administration. Specifically, the Attorney General responded that TSP was not discussed at a March 10, 2004 briefing, despite a letter from John Negroponte, former Director of National Intelligence, indicating that the TSP was in fact the subject of that briefing. Testimony by CIA Director Michael Hayden also confirms that the TSP was discussed at the March 10 briefing. 
  ""Once again, Attorney General Gonzales has proven himself unable to answer a few simple and straightforward questions,"" Schumer said. ""He has now also given testimony that directly contradicts accounts by other Administration officials and members of Congress. The time has come for the Department of Justice to appoint an independent special counsel-someone in the mold of Patrick Fitzgerald-to clean up the mess that the Department of Justice has become under this Attorney General.""
  ""It is with great sadness that we come here today to call for an independent special prosecutor to determine whether Attorney General Gonzales may have misled Congress or perjured himself in testimony before Congress,"" Feinstein said. ""Americans look to their Attorney General to be above reproach, independent, and free from political influence. They want a straight shooter, who will enforce the law no matter what. But Alberto Gonzales has turned this office on its head.""
  ""As the highest ranking law enforcement officer in the country, the Attorney General has a special duty to be truthful and fully forthcoming with Congress,"" Feingold said. In his testimony, the Attorney General has demonstrated a clear pattern of intentionally misleading Congress about Deputy Attorney General James Comey and internal disputes within the administration. A special counsel is needed to look into the litany of misleading statements the Attorney General has made and determine whether criminal charges are warranted.""
  ""The Attorney General's testimony this week left me no choice but to believe that the Senate, and the American people, were being misled about a matter of grave importance to our national security,"" Whitehouse said. ""For the Bush administration to continue to assert that it is above the law is simply unacceptable. We're calling for a special counsel because we need an independent, impartial investigation to determine exactly what's happened here, and to ensure accountability.""
  In this particular situation, where wrongdoing may have occurred at the highest echelons of the Department's management, an outside special counsel is particularly important to ensure an independent and even-handed investigation. 
  In 2003, Senator Schumer was the first person to call for a special counsel to be appointed in the Valerie Plame leak investigation. As a direct consequence, Patrick Fitzgerald was appointed Special Prosecutor, ultimately resulting in the indictment and conviction of former Chief of Staff to the Vice President, Lewis ""Scooter"" Libby.
   For a copy of the signed letter please contact the Whitehouse Press Office at (202) 228-6293.
 
 ",Whitehouse
91,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/26Jun2007Whitehouse93.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/26Jun2007Whitehouse93.txt,26Jun2007Whitehouse93.txt,raw/Whitehouse/26Jun2007Whitehouse93.txt,"SEN. WHITEHOUSE: VOTE TO PROTECT WORKERS' FREEDOM TO ORGANIZE
  For more than one hundred years, organized labor has been a strong voice, and a powerful advocate, for the working men and women of America in their fight for fair treatment, safe workplaces, and honest pay for an honest day's work. But in recent years, it has become increasingly difficult for workers to organize and gain that voice. 
   Today, the Senate has an important opportunity to begin to reverse this trend: by voting in support of the Employee Free Choice Act, which takes several critical steps to ensure that all American workers have the right to form and join a union.
   When a majority of workers wish to organize, they should have that right. This legislation would require the National Labor Relations Board (NLRB) to certify a bargaining representative if a majority of the employees sign authorization cards. The bill would also direct the NLRB to issue guidelines for selecting a bargaining representative via majority sign-up - including model language for authorization cards and procedures to verify the validity of authorization cards. 
   Newly-formed unions shouldn't face stalemates and stall tactics as they advocate for their members. The Employee Free Choice Act would set a waivable timeline for reaching a first contract agreement once a representative has been certified and bargaining has commenced. Parties would be required to meet and begin bargaining no later than ten days after receiving a written request from the newly certified bargaining representative. 
   And this bill would strengthen existing penalties for unfair labor practices, making it easier for workers to organize without fear of reprisal or backlash. 
   The Employee Free Choice Act is good for American workers - and for our economy. As a group, union members make 30 percent more per week than their non-union counterparts. They are 63 percent more likely to have health insurance, and they are a staggering 386 percent more likely to have a guaranteed pension. At a time of growing income inequality, when everyday families in this country are stretched to the limit just to afford health care, or the mortgage, or gas to drive to work and to school, we can't let this opportunity slip by. The Senate must pass this bill.
   The Employee Free Choice Act would allow workers to choose a union without fear, facilitate contract negotiations, and prevent the anti-organizing scare tactics that, unfortunately, still exist today. 
   Mr. President, the Employee Free Choice Act is the first step towards realizing the dream of fairness for every American worker. I am proud to support this legislation, I ask my colleagues to do the same, and I yield the floor.
 
 ",Whitehouse
92,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/26Nov2007Whitehouse49.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/26Nov2007Whitehouse49.txt,26Nov2007Whitehouse49.txt,raw/Whitehouse/26Nov2007Whitehouse49.txt,"SEN. WHITEHOUSE CONTINUES FIGHT TO REPAIR FLAWS IN MEDICARE DRUG PROGRAM
  Over lunch with North Providence seniors today, U.S. Senator Sheldon Whitehouse (D-R.I.), a member of the Senate Committee on Aging, announced he has cosponsored a pair of bills designed to correct serious flaws in the Medicare Part D prescription drug program. 
  ""I've met so many Rhode Island seniors who struggle to pay for the prescription drugs they need,"" said Whitehouse. ""Between the Bush administration's misplaced priorities and big drug companies out to protect their sky-high profits, we have an uphill battle to fight to make the Part D program work better for seniors.  
  ""Empowering Medicare to offer its own drug coverage plans and negotiate for lower drug prices are common-sense fixes that will lower seniors' costs and give them added peace of mind. I'll keep fighting to ensure all seniors have the drug coverage they need and deserve.""
  Under the Medicare Part D program, enacted in 2003, drug coverage for seniors is available only through private insurers. The enormous array of choices offered by these private plans - 51 in Rhode Island alone this year - can prove difficult for seniors to navigate. Nationwide, 73 percent of seniors think the Medicare prescription drug benefit is ""too complicated."" 60 percent agree that ""Medicare should select a handful of plans that meet certain standards, so seniors have an easier time choosing.""
  Whitehouse has cosponsored legislation that would give seniors a choice they could depend on to put their needs first - not a corporate bottom line. The Medicare Prescription Drug Savings and Choice Act of 2007 (S. 2219), introduced by Senate Majority Whip Richard Durbin (D-Ill.), would direct the Secretary of Health and Human Services (HHS) to create one or more Medicare-operated drug plans that could compete with existing private prescription drug plans.
  Today, a standard private Part D drug plan is required to pay 75 percent of a beneficiary's annual drug costs up to $2,400, following a $265 deductible. Once costs exceed $2,400, seniors must pay the entire cost of their prescription drugs, until their spending reaches $5,451 for the year, when coverage resumes. The gap, known as the ""doughnut hole,"" forces seniors to spend as much as $3,850 out of pocket for prescription drugs.
  Under current law, Medicare is prohibited from negotiating with drug companies for lower prescription drug prices. The Center for Economic and Policy Research found that the Veterans Administration, which does have this negotiating power, pays an average of 70 percent less for prescription drugs than Medicare does. The Center also found that the cost to taxpayers of maintaining a private Medicare drug benefit (rather than one administered directly by Medicare, as S. 2219 would provide), combined with Medicare's inability to negotiate lower prices, reaches as much as $30 billion per year.
  To solve this problem, Whitehouse cosponsored the Prescription Drug Gap Reduction Act of 2007 (S. 2089). Introduced by Senator Bill Nelson (D-Fla.), S. 2089 would direct the Secretary of HHS to negotiate for lower drug prices with manufacturers on behalf of more than 40 million Medicare Part D beneficiaries, applying the savings towards filling the doughnut hole in the current program. 
  At today's lunch meeting, held at the Salvatore Mancini Senior Resource Center, Whitehouse argued that seniors in Rhode Island and throughout the country shouldn't be asked to bear the burden of higher costs. Allowing Medicare to directly negotiate drug prices with pharmaceutical companies would bring drug costs down and help eliminate the doughnut hole, he said.
 
 ",Whitehouse
93,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/26Sep2007Whitehouse64.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/26Sep2007Whitehouse64.txt,26Sep2007Whitehouse64.txt,raw/Whitehouse/26Sep2007Whitehouse64.txt,"SENS. REED, WHITEHOUSE TO HOST ACADEMY DAY 2007
  On Saturday, Oct. 13, 2007, at 0900 hours, U.S. Senators Jack Reed (D-RI) and Sheldon Whitehouse (D-RI) will host United States Service Academy Day 2007 at the Community College of Rhode Island's Knight Campus, in Warwick. This informational seminar is open to all high school students throughout Rhode Island interested in learning about the requirements and procedures for seeking a Congressional nomination and obtaining an appointment to one of the United States Service Academies. 
   ""Each fall, young men and women in their junior or senior year of high school are called upon to make decisions about their future. Recognizing the importance of higher education, we would like to emphasize the wonderful opportunities that exist at our nation's distinguished service academies. An academy experience has made a lasting impression upon the character and future of many young men and women who have chosen this opportunity to further their education,"" stated Senators Reed and Whitehouse.
   Representatives from the Army, Navy, Air Force, Merchant Marine, Coast Guard academies, along with ROTC spokesmen from Providence College and the University of Rhode Island, will be on hand to answer questions and distribute information about their respective programs. In addition, Senators Reed and Whitehouse will discuss procedures for seeking a Congressional nomination from each of their respective offices. 
   NOTE: This program is specifically geared for students currently enrolled in their Junior year of high school, but parents and/or students of any high school grade level may attend.
   WHO: U.S. Senators Jack Reed (D-RI) and Sheldon Whitehouse (D-RI)
   WHAT: United States Service Academy Day 2007 for high school students to learn how to apply to attend U.S. military academies.
   WHEN: Saturday, Oct. 13, 2007, from 9 a.m. to 12 noon
   WHERE: The Community College of Rhode Island's (CCRI) Knight Campus
  Room 4080 Warwick, RI
 
 ",Whitehouse
94,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/27Apr2007Whitehouse114.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/27Apr2007Whitehouse114.txt,27Apr2007Whitehouse114.txt,raw/Whitehouse/27Apr2007Whitehouse114.txt,"SEN. WHITEHOUSE MEETS CUMBERLAND STUDENT RECOGNIZED AT NATIONAL SCIENCE COMPETITION
  U.S. Senator Sheldon Whitehouse (D-R.I.) met this week with Providence College student Joshua Malouin of Cumberland, R.I., whose project on cellular biology could have implications for cancer research. Malouin, a sophomore biology student, was one of 80 students selected by the Council on Undergraduate Research (CUR) to participate in a poster session on Capitol Hill.  
   ""I want to applaud Joshua for his outstanding achievement,"" Whitehouse said. ""I believe investment in education and science research should be a national priority."" 
   More than 400 students from around the country submitted entries to the competition, which culminated with the poster display in the Rayburn House Office Building. CUR is a professional society that promotes the participation of undergraduate college students in scientific and engineering research. The organization was founded in 1978 by chemists from private liberal arts colleges to provide information about research being conducted in academia. Today there are nearly 3,000 members and 492 participating colleges and universities. 
   This year's competition coincides with the Senate's passage of the bipartisan America COMPETES (Creating Opportunities to Meaningfully Promote Excellence in Technology, Education, and Science) Act that encourages science innovators throughout the federal government to promote education and science research. Whitehouse voted to support the measure. A member of the Senate Budget Committee, Whitehouse has also supported significant increases in funding for education and the National Institutes of Health (NIH).
 
 ",Whitehouse
95,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/27Aug2007Whitehouse76.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/27Aug2007Whitehouse76.txt,27Aug2007Whitehouse76.txt,raw/Whitehouse/27Aug2007Whitehouse76.txt,"SEN. WHITEHOUSE ISSUES STATEMENT ON RESIGNATION OF ATTORNEY GENERAL GONZALES
  Sen. Sheldon Whitehouse (D-R.I.), a former United States attorney and member of the Senate Judiciary Committee, today issued the following statement on the resignation of Attorney General Alberto Gonzales: 
   ""It's been clear for months that Alberto Gonzales's resignation is in the best interest of the country. This is also good news for the Department of Justice, but a great deal of work remains to be done to restore Americans' confidence in this great Department, to restore its traditions and spirit, and to restore its ability to fairly and dispassionately enforce the law. Fortunately, there are many people of both parties who know and love this Department who I'm sure would be glad to help. 
   ""I hope that whoever the President nominates to be he new Attorney General at this critical time will put the interests of the Department, its employees, and the American people foremost - before partisanship, and before politics.""
 
 ",Whitehouse
96,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/27Feb2008Whitehouse14.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/27Feb2008Whitehouse14.txt,27Feb2008Whitehouse14.txt,raw/Whitehouse/27Feb2008Whitehouse14.txt,"SENATE COMMITTEE CONSIDERS SEN. WHITEHOUSE BILL ON VOTING RIGHTS
  U.S. Senator Sheldon Whitehouse (D-R.I.) testified today before the Senate Rules and Administration Committee on legislation he has introduced that would combat a voter-suppression tactic called ""vote caging."" 
   The Caging Prohibition Act (S. 2305), introduced last November, would, among other things, prohibit ""vote caging."" Caging is a voter suppression tactic in which a campaign sends mail marked ""do not forward"" or ""return to sender"" to a targeted group of voters - often minorities or residents of minority neighborhoods. A list of those whose mail was returned ""undelivered"" is then used as the basis for challenges to the right of those citizens to vote, on the grounds that the voter does not live at the address where he or she is registered. Of course, there are many reasons that mail could be returned undelivered, for example; an eligible voter could be overseas on active military service or a student lawfully registered at a parent's address.
   ""It is an unfortunate reality that, with so much at stake in the ballot box, organized efforts to suppress the vote go nearly as far back as the right to vote itself,"" said Whitehouse, a former United States Attorney, Rhode Island Attorney General, and member of the Senate Judiciary Committee. ""Protecting the rights of eligible voters is essential to the health of our democracy.""
   There is evidence that caging lists were assembled in Florida, Ohio, and Pennsylvania during the 2004 elections, possibly intended as the basis for massive voter eligibility challenges. The Florida incident made headlines again earlier this year during Congress's investigation into the firing of several U.S. Attorneys, when allegations resurfaced that Tim Griffin, the former RNC opposition researcher then serving as an interim U.S. Attorney in Arkansas, had been involved in an effort to cage voters in Jacksonville. Last June, Whitehouse and Senator Edward M. Kennedy (D-Mass.) called for a Justice Department investigation into allegations that Griffin and others at the RNC may have engaged in caging during the 2004 elections.
   Senator Dianne Feinstein (D-Calif.), who chairs the Rules Committee, is a cosponsor of the Caging Prohibition Act and scheduled the hearing to consider the bill. Other cosponsors include Senators Sherrod Brown (D-Ohio), Hillary Rodham Clinton (D-N.Y.), Chris Dodd (D-Conn.), Russ Feingold (D-Wis.), Tom Harkin (D-Iowa), John Kerry (D-Mass.), Amy Klobuchar (D-Minn.), Patrick J. Leahy (D-Vt.), Bob Menendez (D-N.J.), Bill Nelson (D-Fla.), Barack Obama (D-Ill.) and Charles Schumer (D-N.Y.). To date, the bill has also been endorsed by the Brennan Center for Justice at the New York University School of Law, the Lawyers' Committee for Civil Rights Under Law, and People for the American Way.
 
 ",Whitehouse
97,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/27Jun2007Whitehouse92.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/27Jun2007Whitehouse92.txt,27Jun2007Whitehouse92.txt,raw/Whitehouse/27Jun2007Whitehouse92.txt,"SEN. WHITEHOUSE MEETS CRANSTON JUNIOR STATESMAN
  Bart Johnson-Harris, of Cranston, met this week with Sen. Sheldon Whitehouse (D-R.I.) during his stay in Washington for the Junior Statesman Summer School program. Johnson-Harris will be a senior at the Wheeler School in September.  
  The Junior Statesman Summer School program conducts intensive college-level programs at Georgetown and three college campuses across the country, with programs in U.S. Government, U.S. Foreign Policy, and Law. The course, in conjunction with the school year Junior State of America program, has provided leadership development training for more than 500,000 students since its inception in 1934. During their summer stays in Washington and around the country, students have the opportunity to engage in discussions about policy issues facing the nation with elected officials, members of the media and civic and business leaders.
 
 ",Whitehouse
98,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/27Mar2007Whitehouse130.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/27Mar2007Whitehouse130.txt,27Mar2007Whitehouse130.txt,raw/Whitehouse/27Mar2007Whitehouse130.txt,"SEN. WHITEHOUSE JOINS DECISIVE SENATE VOTE SETTING DATE FOR IRAQ REDEPLOYMENT
  The Senate took a critical step toward bringing our troops home from Iraq with a vote this evening in support of a March 31, 2008 redeployment date, Sen. Sheldon Whitehouse (D-R.I.) said today. The 50-48 vote defeated an attempt to remove language specifying the date from a bill providing $122 billion in funding for the war. Whitehouse voted in favor of keeping the redeployment date.  
   ""The American people have said it's time for a new direction, and both the House and the Senate have listened,"" Whitehouse said. ""Bringing American troops home and handing over security responsibilities to the Iraqis is now our best and only step forward, and I hope the President will not miss this opportunity to change course."" 
   The Senate is expected to vote soon on the underlying supplemental war spending bill. Once the Senate's version is reconciled with similar legislation passed by the House of Representatives, the consensus measure will go to the President's desk for signature or veto. 
   Whitehouse traveled to Iraq from March 16-19 to meet with American troops and assess the situation on the ground there. While in country, he met with American military commanders, including General David Petraeus; as well as several high-ranking Iraqi officials and members of the U.S. embassy and intelligence staffs. Whitehouse also spoke with Marines from Rhode Island now serving in Fallujah.
 
 ",Whitehouse
99,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/27Sep2007Whitehouse63.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/27Sep2007Whitehouse63.txt,27Sep2007Whitehouse63.txt,raw/Whitehouse/27Sep2007Whitehouse63.txt,"SEN. WHITEHOUSE APPLAUDS SENATE APPROVAL FOR HATE CRIMES LEGISLATION
  The U.S. Senate today approved a measure cosponsored by Senator Sheldon Whitehouse (D-R.I.) to give local law enforcement stronger tools to prosecute hate crimes. The Matthew Shepard Local Law Enforcement Hate Crime Prevention Act of 2007 (S. 1105) expands the federal hate crimes statute to include sexual orientation, gender, gender identity and disability status. The Federal Bureau of Investigation (FBI) has documented more than 114,000 hate crimes since 1991. 
   ""Crimes of hate are unacceptable and should be prosecuted to the fullest extent of the law,"" said Whitehouse, a former Rhode Island Attorney General who serves on the Senate Judiciary Committee. ""I'm proud to support this effort to protect more Americans and end these crimes of bias forever."" 
   The Matthew Shepard Act is named for the 21-year-old Wyoming man whose brutal murder in 1998 brought new national attention to crimes of hate. The bill would give local law enforcement officials important tools, like training or direct assistance, to combat crimes that show evidence of prejudice based on sexual orientation, gender and gender identity, and disability status; and encourage Americans to report hate crimes, through increased public education and awareness. 
   The bill also would allow local prosecutors to pursue bias-motivated crime under federal law in areas in which state statutes are inadequate. Currently, only 27 states and Washington, D.C. classify gender-based crimes as hate crimes; 31 states and Washington, D.C. include sexual-orientation based crimes; and only 31 states and Washington, D.C. include disability-based crimes. Rhode Island General Law ? 12-19-38 provides for stronger penalties in cases in which victims of crimes are chosen ""hatred or animus toward [his or her] actual or perceived disability, religion, color, race, national origin or ancestry, sexual orientation, or gender."" 
   S. 1105 was adopted as an amendment to the fiscal year 2008 defense authorization bill now under consideration by the Senate. Congress is expected to pass that measure in coming days.
 
 ",Whitehouse
